roms/breakout.bin,5000,,,
Epoch,Epoch avg score,Hours training,Number of episodes,episodes in epoch
1, 1.23915, 0.0473969, 26, 27
2, 1.29331, 0.0923475, 52, 26
3, 1.32506, 0.138525, 80, 28
4, 1.00522, 0.184902, 109, 29
5, 1.27983, 0.230289, 136, 27
6, 1.21861, 0.277063, 163, 27
7, 1.2698, 0.322844, 190, 27
8, 0.809562, 0.37028, 221, 31
9, 1.1245, 0.416501, 249, 28
10, 1.20434, 0.462334, 275, 26
11, 1.10439, 0.509055, 303, 28
12, 1.22813, 0.555407, 331, 28
13, 1.28633, 0.603918, 360, 29
14, 1.33054, 0.64908, 385, 25
15, 1.04369, 0.696425, 414, 29
16, 1.40696, 0.744585, 440, 26
17, 1.40068, 0.790837, 467, 27
18, 1.40458, 0.837588, 493, 26
19, 1.22205, 0.884476, 522, 29
20, 0.996851, 0.932037, 552, 30
21, 1.06289, 0.979466, 580, 28
22, 1.07513, 1.02796, 608, 28
23, 1.42723, 1.0754, 634, 26
24, 1.3723, 1.12387, 662, 28
25, 0.891032, 1.17024, 692, 30
26, 1.15758, 1.21812, 718, 26
27, 1.41492, 1.26783, 745, 27
28, 1.34373, 1.31439, 771, 26
29, 0.984141, 1.36205, 800, 29
30, 1.09587, 1.41171, 828, 28
31, 1.17073, 1.45952, 855, 27
32, 0.904618, 1.50682, 884, 29
33, 0.978152, 1.55631, 912, 28
34, 1.23767, 1.60388, 939, 27
35, 1.01963, 1.6519, 969, 30
35, 0.968652, 1.65319, 970, 1
36, 1.36505, 1.70171, 996, 26
37, 1.22724, 1.75141, 1024, 28
38, 1.10855, 1.79884, 1051, 27
39, 1.03712, 1.84743, 1079, 28
40, 1.4706, 1.89626, 1104, 25
41, 1.51826, 1.94593, 1131, 27
42, 1.75119, 1.99487, 1155, 24
43, 1.62698, 2.04394, 1180, 25
44, 1.45726, 2.09329, 1207, 27
45, 1.53959, 2.14308, 1232, 25
46, 1.36703, 2.19372, 1259, 27
47, 1.83952, 2.24361, 1284, 25
48, 1.52232, 2.29273, 1310, 26
49, 1.83998, 2.34239, 1334, 24
50, 1.56679, 2.39137, 1360, 26
51, 2.19084, 2.44338, 1384, 24
52, 2.2615, 2.49146, 1405, 21
53, 1.92744, 2.54128, 1429, 24
54, 2.29574, 2.59143, 1451, 22
55, 2.18308, 2.6422, 1474, 23
56, 2.18559, 2.69206, 1497, 23
57, 2.41377, 2.74134, 1518, 21
58, 2.49094, 2.79246, 1540, 22
59, 2.27205, 2.84376, 1563, 23
60, 1.97331, 2.89461, 1587, 24
61, 2.01967, 2.9442, 1610, 23
62, 2.14248, 2.99548, 1633, 23
63, 1.94525, 3.04702, 1657, 24
64, 1.82946, 3.09724, 1681, 24
65, 1.93268, 3.14903, 1706, 25
66, 2.01826, 3.201, 1730, 24
67, 2.00647, 3.25162, 1753, 23
68, 2.48953, 3.30192, 1774, 21
69, 2.23171, 3.3533, 1798, 24
70, 2.26249, 3.40562, 1823, 25
71, 2.61559, 3.45821, 1845, 22
72, 2.85287, 3.50742, 1865, 20
73, 2.65815, 3.56091, 1886, 21
74, 2.77996, 3.6132, 1907, 21
75, 2.97803, 3.66318, 1927, 20
76, 2.83379, 3.71666, 1948, 21
77, 2.56777, 3.76813, 1969, 21
78, 3.02114, 3.81984, 1988, 19
79, 3.34896, 3.87326, 2008, 20
80, 3.19012, 3.9249, 2028, 20
81, 2.95211, 3.97665, 2050, 22
82, 3.2031, 4.02941, 2070, 20
83, 3.25823, 4.08434, 2091, 21
84, 3.0171, 4.13562, 2110, 19
85, 3.40438, 4.18698, 2128, 18
86, 3.74585, 4.23981, 2145, 17
87, 3.84318, 4.29266, 2163, 18
88, 3.49304, 4.34568, 2182, 19
89, 2.88122, 4.39813, 2203, 21
90, 2.91616, 4.45318, 2224, 21
91, 2.97134, 4.50569, 2244, 20
92, 3.389, 4.55816, 2262, 18
93, 3.02012, 4.61198, 2283, 21
94, 2.95698, 4.66546, 2304, 21
95, 3.32195, 4.7181, 2322, 18
96, 3.78617, 4.77358, 2340, 18
97, 3.51398, 4.82509, 2358, 18
98, 2.99399, 4.88183, 2380, 22
99, 3.59956, 4.93325, 2396, 16
100, 3.51973, 4.98643, 2414, 18
101, 3.25703, 5.04053, 2435, 21
102, 3.41918, 5.09556, 2455, 20
103, 3.51387, 5.14999, 2473, 18
104, 3.5307, 5.20382, 2491, 18
105, 3.4092, 5.25826, 2510, 19
106, 3.45232, 5.31233, 2528, 18
107, 3.62674, 5.36546, 2546, 18
108, 4.26607, 5.42295, 2563, 17
109, 3.85987, 5.4756, 2581, 18
110, 4.19049, 5.53208, 2599, 18
111, 3.88302, 5.58662, 2617, 18
112, 3.77702, 5.64122, 2634, 17
113, 3.85394, 5.69491, 2651, 17
114, 3.75203, 5.75324, 2670, 19
115, 4.09404, 5.80731, 2688, 18
116, 4.22104, 5.86192, 2706, 18
117, 4.03347, 5.91766, 2723, 17
118, 4.11163, 5.973, 2740, 17
119, 4.04474, 6.02651, 2757, 17
120, 4.51231, 6.08352, 2773, 16
121, 4.26206, 6.14032, 2790, 17
122, 4.21879, 6.19535, 2806, 16
123, 3.69536, 6.24918, 2824, 18
124, 3.58094, 6.30667, 2843, 19
125, 4.27752, 6.36071, 2859, 16
126, 4.61576, 6.41962, 2876, 17
127, 4.6525, 6.47581, 2892, 16
128, 4.8395, 6.53043, 2908, 16
129, 4.88015, 6.589, 2926, 18
130, 4.89621, 6.64441, 2942, 16
131, 4.50319, 6.70075, 2959, 17
132, 4.21489, 6.75709, 2976, 17
133, 4.21972, 6.8128, 2992, 16
134, 4.84193, 6.87132, 3007, 15
135, 5.167, 6.93037, 3022, 15
136, 5.87115, 6.98521, 3037, 15
137, 5.79397, 7.04093, 3052, 15
138, 6.4763, 7.09945, 3067, 15
139, 6.3526, 7.15588, 3080, 13
140, 5.75243, 7.21228, 3095, 15
141, 5.15455, 7.27074, 3111, 16
142, 5.3283, 7.32678, 3126, 15
143, 5.96792, 7.3874, 3141, 15
144, 5.99358, 7.44397, 3156, 15
145, 5.56093, 7.50059, 3171, 15
146, 5.83274, 7.55602, 3185, 14
147, 6.26029, 7.6152, 3199, 14
148, 6.27766, 7.67263, 3214, 15
149, 6.29509, 7.73242, 3228, 14
150, 6.06331, 7.79178, 3243, 15
151, 6.66852, 7.84659, 3255, 12
152, 6.25383, 7.90596, 3269, 14
153, 5.73726, 7.96542, 3284, 15
154, 5.85489, 8.0232, 3298, 14
155, 6.19702, 8.08195, 3312, 14
156, 6.63316, 8.14363, 3326, 14
157, 5.64526, 8.19839, 3341, 15
158, 5.70401, 8.25802, 3355, 14
159, 6.21156, 8.31549, 3368, 13
160, 6.10429, 8.37346, 3382, 14
161, 6.58259, 8.43494, 3396, 14
162, 6.89773, 8.49446, 3410, 14
163, 6.64985, 8.55181, 3423, 13
164, 7.28696, 8.6117, 3436, 13
165, 6.93283, 8.67301, 3450, 14
166, 7.0209, 8.72949, 3462, 12
167, 7.19787, 8.78915, 3475, 13
168, 6.8059, 8.85123, 3489, 14
169, 5.38783, 8.90775, 3506, 17
170, 5.08379, 8.96869, 3523, 17
171, 5.94736, 9.02825, 3536, 13
172, 6.16041, 9.09071, 3551, 15
173, 6.30889, 9.15226, 3566, 15
174, 6.51416, 9.20824, 3578, 12
175, 7.63978, 9.26959, 3591, 13
176, 7.81116, 9.3326, 3604, 13
177, 8.01039, 9.38851, 3616, 12
178, 6.9428, 9.44782, 3630, 14
179, 7.1218, 9.5102, 3643, 13
180, 6.83553, 9.57391, 3657, 14
181, 6.98112, 9.63346, 3670, 13
182, 7.26308, 9.69069, 3682, 12
183, 7.68543, 9.75243, 3694, 12
184, 7.72392, 9.81803, 3707, 13
185, 7.71895, 9.87499, 3719, 12
186, 8.13801, 9.9364, 3731, 12
187, 7.67659, 9.99769, 3744, 13
188, 7.36645, 10.0569, 3757, 13
189, 7.38978, 10.1211, 3770, 13
190, 8.0774, 10.1806, 3781, 11
191, 7.9718, 10.2439, 3793, 12
192, 8.20596, 10.3039, 3804, 11
193, 7.83363, 10.3641, 3816, 12
194, 7.47985, 10.4282, 3830, 14
195, 7.75163, 10.4878, 3841, 11
196, 8.00589, 10.5518, 3853, 12
197, 8.16144, 10.6127, 3865, 12
198, 7.67465, 10.6769, 3877, 12
199, 8.35837, 10.7348, 3886, 9
200, 8.77347, 10.8017, 3897, 11
201, 9.13695, 10.8601, 3906, 9
202, 9.35041, 10.9254, 3918, 12
203, 8.5384, 10.988, 3930, 12
204, 8.00714, 11.051, 3943, 13
205, 8.82967, 11.1116, 3954, 11
206, 9.44547, 11.1722, 3965, 11
207, 9.04748, 11.2335, 3976, 11
208, 9.44296, 11.2979, 3987, 11
209, 8.68898, 11.3583, 3998, 11
210, 7.7766, 11.4199, 4011, 13
211, 8.32584, 11.4825, 4023, 12
212, 8.56541, 11.5464, 4034, 11
213, 8.38774, 11.6115, 4046, 12
214, 9.18351, 11.6709, 4056, 10
215, 8.45984, 11.7334, 4068, 12
216, 8.70178, 11.7962, 4080, 12
217, 8.70649, 11.8551, 4091, 11
218, 8.90032, 11.9195, 4102, 11
219, 8.87292, 11.9835, 4114, 12
220, 8.91008, 12.0427, 4125, 11
221, 9.18111, 12.1055, 4136, 11
222, 7.88959, 12.1666, 4149, 13
223, 8.77174, 12.2294, 4160, 11
224, 9.30486, 12.2954, 4172, 12
225, 10.2008, 12.3592, 4182, 10
226, 10.9525, 12.4204, 4192, 10
227, 9.38075, 12.4808, 4205, 13
228, 8.85533, 12.543, 4217, 12
229, 9.23676, 12.6069, 4229, 12
230, 9.00201, 12.6664, 4240, 11
231, 8.85289, 12.7281, 4251, 11
232, 8.86229, 12.7923, 4263, 12
233, 9.01187, 12.8527, 4274, 11
234, 9.01354, 12.917, 4286, 12
235, 8.16277, 12.9799, 4299, 13
236, 9.01763, 13.0395, 4309, 10
237, 8.3505, 13.1022, 4321, 12
238, 7.861, 13.1658, 4334, 13
239, 8.78624, 13.2288, 4346, 12
240, 10.0281, 13.2918, 4357, 11
241, 9.9521, 13.3527, 4368, 11
242, 9.41928, 13.4177, 4379, 11
243, 10.1527, 13.476, 4389, 10
244, 10.0074, 13.5394, 4401, 12
245, 10.9419, 13.6034, 4411, 10
246, 11.0441, 13.6664, 4421, 10
247, 11.2738, 13.7279, 4430, 9
248, 9.72728, 13.7906, 4442, 12
249, 10.9641, 13.8532, 4452, 10
250, 10.4218, 13.9122, 4462, 10
251, 11.4882, 13.9734, 4472, 10
252, 10.9047, 14.0355, 4483, 11
253, 10.699, 14.0995, 4493, 10
254, 11.5702, 14.1656, 4503, 10
255, 11.9772, 14.228, 4512, 9
256, 12.4083, 14.2891, 4522, 10
257, 12.834, 14.3471, 4531, 9
258, 12.3898, 14.4101, 4541, 10
259, 11.9682, 14.4769, 4551, 10
260, 11.6351, 14.5346, 4560, 9
261, 10.8728, 14.6004, 4571, 11
262, 10.6438, 14.6629, 4581, 10
263, 11.3008, 14.7254, 4591, 10
264, 11.2868, 14.7865, 4601, 10
265, 11.5091, 14.8502, 4611, 10
266, 11.6183, 14.9091, 4620, 9
267, 12.7613, 14.974, 4630, 10
268, 13.2615, 15.036, 4639, 9
269, 13.314, 15.0988, 4648, 9
270, 13.0225, 15.1575, 4657, 9
271, 12.1094, 15.219, 4668, 11
272, 12.3358, 15.2819, 4678, 10
273, 12.6793, 15.3487, 4688, 10
274, 11.8941, 15.4106, 4698, 10
275, 11.5216, 15.4682, 4708, 10
276, 11.6366, 15.5345, 4719, 11
277, 11.1339, 15.5962, 4730, 11
278, 12.0632, 15.6584, 4741, 11
279, 12.413, 15.7214, 4750, 9
280, 13.2336, 15.7818, 4759, 9
281, 12.786, 15.8422, 4768, 9
282, 11.9923, 15.9051, 4778, 10
283, 11.7034, 15.9678, 4788, 10
284, 11.5676, 16.0288, 4798, 10
285, 11.8853, 16.0954, 4809, 11
286, 12.2992, 16.1528, 4817, 8
287, 12.4923, 16.215, 4827, 10
288, 12.4535, 16.2811, 4837, 10
289, 11.7986, 16.3442, 4847, 10
290, 11.4624, 16.4011, 4856, 9
291, 11.9546, 16.4641, 4865, 9
292, 13.2477, 16.5256, 4874, 9
293, 13.0836, 16.588, 4883, 9
294, 13.4463, 16.6501, 4892, 9
295, 14.5178, 16.7166, 4901, 9
296, 15.3293, 16.7826, 4910, 9
297, 14.5138, 16.8375, 4918, 8
298, 14.839, 16.902, 4927, 9
299, 14.0073, 16.9626, 4936, 9
300, 14.0601, 17.0247, 4945, 9
301, 14.1159, 17.0922, 4954, 9
302, 14.1844, 17.1518, 4962, 8
303, 13.6095, 17.2128, 4971, 9
304, 13.841, 17.2771, 4980, 9
305, 12.7778, 17.3345, 4989, 9
306, 13.275, 17.4023, 4999, 10
307, 13.9284, 17.4595, 5007, 8
308, 12.4754, 17.525, 5018, 11
309, 12.8157, 17.5877, 5027, 9
310, 12.7638, 17.6495, 5036, 9
311, 11.9248, 17.7113, 5046, 10
312, 12.2413, 17.7746, 5056, 10
313, 11.9436, 17.8332, 5065, 9
314, 13.4149, 17.9006, 5075, 10
315, 13.7702, 17.9615, 5085, 10
316, 13.736, 18.0243, 5095, 10
317, 13.3853, 18.086, 5104, 9
318, 13.7109, 18.1453, 5112, 8
319, 13.4029, 18.2059, 5121, 9
320, 13.5919, 18.2697, 5130, 9
321, 14.5536, 18.3386, 5139, 9
322, 14.9355, 18.3923, 5146, 7
323, 13.7606, 18.4569, 5156, 10
324, 13.3785, 18.5166, 5165, 9
325, 12.8508, 18.579, 5175, 10
326, 12.4591, 18.6465, 5186, 11
327, 12.7917, 18.7086, 5195, 9
328, 12.8934, 18.772, 5204, 9
329, 14.0387, 18.8312, 5212, 8
330, 14.7552, 18.8939, 5221, 9
331, 14.7921, 18.9602, 5230, 9
332, 14.4799, 19.02, 5238, 8
333, 15.0683, 19.082, 5246, 8
334, 14.8224, 19.1413, 5255, 9
335, 13.7198, 19.2076, 5265, 10
336, 12.9228, 19.2671, 5274, 9
337, 13.7568, 19.3276, 5283, 9
338, 13.5812, 19.3898, 5292, 9
339, 14.8477, 19.4568, 5301, 9
340, 14.5243, 19.5185, 5310, 9
341, 15.1689, 19.5747, 5319, 9
342, 14.6841, 19.6429, 5328, 9
343, 14.9787, 19.7012, 5336, 8
344, 14.7137, 19.7671, 5345, 9
345, 14.2192, 19.8267, 5354, 9
346, 14.8162, 19.8867, 5362, 8
347, 14.9577, 19.9533, 5371, 9
348, 14.8494, 20.0129, 5381, 10
349, 14.5361, 20.0742, 5390, 9
350, 13.8405, 20.1405, 5400, 10
351, 13.9439, 20.2019, 5408, 8
352, 14.4918, 20.264, 5416, 8
353, 14.9299, 20.3267, 5424, 8
354, 15.0969, 20.3839, 5432, 8
355, 15.8125, 20.4515, 5441, 9
356, 16.3819, 20.5147, 5449, 8
357, 17.0988, 20.5728, 5456, 7
358, 16.1622, 20.6347, 5465, 9
359, 16.5828, 20.6953, 5473, 8
360, 16.3099, 20.7639, 5482, 9
361, 15.8057, 20.8225, 5490, 8
362, 16.2907, 20.885, 5498, 8
363, 16.5848, 20.9463, 5506, 8
364, 16.9618, 21.0132, 5514, 8
365, 16.2315, 21.0709, 5522, 8
366, 17.1779, 21.1309, 5529, 7
367, 17.2593, 21.1949, 5537, 8
368, 17.985, 21.2563, 5545, 8
369, 18.156, 21.3232, 5553, 8
370, 18.6162, 21.3798, 5560, 7
371, 17.6107, 21.448, 5569, 9
372, 17.6166, 21.507, 5577, 8
373, 16.5911, 21.5708, 5586, 9
374, 16.7177, 21.6374, 5594, 8
375, 17.511, 21.693, 5601, 7
376, 16.7393, 21.7536, 5609, 8
377, 18.7603, 21.821, 5616, 7
378, 18.9954, 21.8815, 5623, 7
379, 17.5925, 21.9428, 5631, 8
380, 17.9555, 22.0089, 5639, 8
381, 16.2601, 22.0732, 5648, 9
382, 16.4213, 22.1281, 5655, 7
383, 16.1327, 22.1946, 5664, 9
384, 16.7656, 22.2562, 5672, 8
385, 16.4718, 22.3156, 5680, 8
386, 16.0669, 22.3822, 5689, 9
387, 15.1626, 22.441, 5697, 8
388, 16.3143, 22.5068, 5706, 9
389, 16.1066, 22.5703, 5714, 8
390, 16.5467, 22.6313, 5722, 8
391, 17.5695, 22.6947, 5729, 7
392, 18.073, 22.7591, 5737, 8
393, 18.1106, 22.8192, 5744, 7
394, 18.3888, 22.881, 5752, 8
395, 18.3891, 22.9398, 5759, 7
396, 17.1308, 23.0044, 5768, 9
397, 16.0267, 23.0668, 5777, 9
398, 15.9054, 23.1262, 5786, 9
399, 17.3689, 23.1884, 5793, 7
400, 16.4604, 23.2543, 5802, 9
401, 16.8427, 23.3134, 5810, 8
402, 17.5554, 23.3769, 5817, 7
403, 17.7695, 23.4407, 5825, 8
404, 17.3432, 23.5077, 5834, 9
405, 17.9127, 23.5614, 5840, 6
406, 19.5078, 23.6244, 5847, 7
407, 19.3532, 23.6851, 5854, 7
408, 18.6315, 23.7477, 5862, 8
409, 18.2432, 23.8172, 5871, 9
410, 17.6025, 23.8767, 5879, 8
411, 16.8539, 23.9373, 5887, 8
412, 17.535, 24.0021, 5895, 8
413, 18.4302, 24.0672, 5903, 8
414, 18.6464, 24.1293, 5911, 8
415, 19.906, 24.1892, 5918, 7
416, 19.7498, 24.2506, 5925, 7
417, 18.5266, 24.3103, 5933, 8
418, 18.4174, 24.3706, 5941, 8
419, 18.254, 24.4347, 5949, 8
420, 17.0871, 24.5005, 5958, 9
421, 18.7309, 24.5613, 5965, 7
422, 18.8691, 24.6244, 5973, 8
423, 18.2889, 24.6832, 5981, 8
424, 17.5057, 24.745, 5989, 8
425, 16.9588, 24.8065, 5997, 8
426, 16.5512, 24.8767, 6006, 9
427, 15.7895, 24.9328, 6014, 8
428, 16.8533, 24.9943, 6021, 7
429, 18.1579, 25.0627, 6029, 8
430, 18.157, 25.1226, 6036, 7
431, 18.95, 25.1858, 6043, 7
432, 17.9657, 25.2484, 6051, 8
433, 18.3926, 25.3082, 6058, 7
434, 18.6649, 25.371, 6066, 8
435, 18.7916, 25.4304, 6073, 7
436, 17.5995, 25.4943, 6082, 9
437, 17.8796, 25.553, 6089, 7
437, 18.4856, 25.5636, 6090, 1
438, 17.9189, 25.6187, 6097, 7
439, 18.2866, 25.6779, 6105, 8
440, 17.905, 25.7465, 6114, 9
441, 19.0394, 25.8064, 6121, 7
442, 18.2848, 25.8742, 6129, 8
443, 19.7997, 25.9307, 6135, 6
